X,Y,Z,formation
590464.4,5639957.2,141.9,FATIGUE THRUST
589728.3,5639498.9,-191.8,FATIGUE THRUST
588980.8,5639033.5,-553.8,FATIGUE THRUST
591965.8,5640892.1,2012.2,SIMPSON PASS THRUST
592009.1,5640919.0,2055.2,SIMPSON PASS THRUST
592111.4,5640982.7,2126.9,SIMPSON PASS THRUST
592230.0,5641056.5,2171.3,SIMPSON PASS THRUST
592359.3,5641137.1,2217.9,SIMPSON PASS THRUST
592471.1,5641206.7,2259.0,SIMPSON PASS THRUST
592663.7,5641326.6,2319.8,SIMPSON PASS THRUST
592855.7,5641446.2,2363.4,SIMPSON PASS THRUST
593040.7,5641561.3,2416.3,SIMPSON PASS THRUST
593195.3,5641657.6,2476.1,SIMPSON PASS THRUST
593458.8,5641821.6,2569.8,SIMPSON PASS THRUST
593623.9,5641924.4,2633.3,SIMPSON PASS THRUST
593776.3,5642019.3,2686.1,SIMPSON PASS THRUST
593986.5,5642150.2,2744.8,SIMPSON PASS THRUST
594176.5,5642268.5,2798.8,SIMPSON PASS THRUST
594326.1,5642361.7,2841.7,SIMPSON PASS THRUST
594589.8,5642525.8,2909.4,SIMPSON PASS THRUST
585992.7,5637173.0,-1025.9,SIMPSON PASS THRUST
586210.9,5637308.8,-830.4,SIMPSON PASS THRUST
586328.5,5637382.1,-723.0,SIMPSON PASS THRUST
586410.4,5637433.1,-664.2,SIMPSON PASS THRUST
586561.1,5637526.9,-548.5,SIMPSON PASS THRUST
586761.6,5637651.8,-404.9,SIMPSON PASS THRUST
587005.5,5637803.6,-262.0,SIMPSON PASS THRUST
587212.4,5637932.4,-168.3,SIMPSON PASS THRUST
587392.6,5638044.6,-93.1,SIMPSON PASS THRUST
587547.0,5638140.7,-19.3,SIMPSON PASS THRUST
587666.0,5638214.9,42.7,SIMPSON PASS THRUST
587891.8,5638355.4,195.6,SIMPSON PASS THRUST
588019.8,5638435.1,279.7,SIMPSON PASS THRUST
588133.0,5638505.6,346.4,SIMPSON PASS THRUST
588223.3,5638561.8,422.6,SIMPSON PASS THRUST
588290.7,5638603.8,457.5,SIMPSON PASS THRUST
588562.4,5638772.9,617.3,SIMPSON PASS THRUST
588643.9,5638823.7,656.8,SIMPSON PASS THRUST
588750.6,5638890.1,722.9,SIMPSON PASS THRUST
588847.2,5638950.3,766.6,SIMPSON PASS THRUST
588959.5,5639020.2,823.5,SIMPSON PASS THRUST
