index,X,Y,Z,formation
1187,287179.4505000003,7679297.0124,255.0,AP___pj_ccx
1188,287019.3163000001,7679357.9101,255.0,AP___pj_ccx
1189,286697.7226,7679713.372,259.0,AP___pj_ccx
1190,286324.5708999997,7680283.9815,241.0,AP___pj_ccx
1191,286328.9082000004,7680553.6967,259.0,AP___pj_ccx
1192,286507.9285000004,7680594.9909,259.0,AP___pj_ccx
1193,286175.10059999954,7681142.5407,241.0,AP___pj_ccx
1194,286456.42190000036,7681395.7552,238.0,AP___pj_ccx
1195,286253.76389999967,7681540.9257,219.0,AP___pj_ccx
1196,285853.9310999997,7681628.1379,219.0,AP___pj_ccx
1197,286272.2098000003,7681767.7595,219.0,AP___pj_ccx
1198,286466.72919999994,7681578.1881,238.0,AP___pj_ccx
1199,286793.4469999997,7681447.0685,238.0,AP___pj_ccx
1200,286974.0765000005,7681133.4242,259.0,AP___pj_ccx
1201,286933.7408999996,7680584.9702,259.0,AP___pj_ccx
1202,287032.60859999986,7680227.3431,259.0,AP___pj_ccx
1203,287777.10969999986,7680395.5507,259.0,AP___pj_ccx
1204,288195.2892000005,7680280.0323,271.0,AP___pj_ccx
1205,288421.5385999996,7680450.5276,271.0,AP___pj_ccx
1206,287901.1140999999,7680861.5647,271.0,AP___pj_ccx
1207,287476.3092,7681472.7895,238.0,AP___pj_ccx
1208,287435.9540999997,7681685.5662,238.0,AP___pj_ccx
1209,287181.8528000005,7681764.2872,238.0,AP___pj_ccx
1210,286753.5033,7681786.5456,238.0,AP___pj_ccx
1211,286732.6083000005,7682097.6423,238.0,AP___pj_ccx
1212,286858.54710000014,7682209.8195,238.0,AP___pj_ccx
1213,286680.81620000023,7682608.7783,238.0,AP___pj_ccx
1214,286539.977,7682358.6093,238.0,AP___pj_ccx
1215,286456.1827999996,7682076.4767,238.0,AP___pj_ccx
1216,286266.8004999999,7681986.7649,219.0,AP___pj_ccx
1217,286107.40830000024,7682220.6172,219.0,AP___pj_ccx
1218,286317.9907999998,7682438.7929,219.0,AP___pj_ccx
1219,286026.17030000035,7682531.954,219.0,AP___pj_ccx
1220,285485.74590000045,7682429.2849,219.0,AP___pj_ccx
1221,285672.4896,7682644.381,219.0,AP___pj_ccx
1222,285935.2433000002,7683174.9629999995,229.0,AP___pj_ccx
1223,286146.5597000001,7683564.5237,229.0,AP___pj_ccx
1224,286570.3794,7683513.7042,204.0,AP___pj_ccx
1225,286445.9084999999,7683744.2672,204.0,AP___pj_ccx
1226,286817.44149999967,7684087.1974,204.0,AP___pj_ccx
1227,286887.8775000004,7684217.051,204.0,AP___pj_ccx
1228,286619.8381000003,7684302.1936,204.0,AP___pj_ccx
1229,286435.5683000004,7684659.9508,228.0,AP___pj_ccx
1230,285928.9435999999,7684663.4901,220.0,AP___pj_ccx
1231,285679.98460000014,7684341.0951,220.0,AP___pj_ccx
1232,285256.6503999997,7683967.3704,229.0,AP___pj_ccx
1233,284861.89829999954,7683982.0388,229.0,AP___pj_ccx
1234,284476.1278999997,7683755.7033,187.0,AP___pj_ccx
1235,284135.24969999964,7683418.3036,187.0,AP___pj_ccx
1236,283701.70799999963,7683431.0709,187.0,AP___pj_ccx
1237,283463.43319999985,7682971.8736,187.0,AP___pj_ccx
1238,283214.9227999998,7682501.4402,204.0,AP___pj_ccx
1239,283116.3498790091,7682475.421194943,178.0,AP___pj_ccx
1240,283822.39804834325,7681752.84003003,204.0,AP___pj_ccx
1241,283792.0493999999,7681897.833,204.0,AP___pj_ccx
1242,284386.5170999998,7682382.7144,204.0,AP___pj_ccx
1243,284562.5493999999,7682693.0511,204.0,AP___pj_ccx
1244,284728.87179999985,7683141.8541,187.0,AP___pj_ccx
1245,284749.82079999987,7682660.5978,204.0,AP___pj_ccx
1246,284721.47979999986,7682348.1013,204.0,AP___pj_ccx
1247,284844.6974999998,7681823.9881,219.0,AP___pj_ccx
1248,285327.5658,7681100.1654,241.0,AP___pj_ccx
1249,285483.4617999997,7680788.5788,241.0,AP___pj_ccx
1250,285264.7055388922,7680400.541138338,241.0,AP___pj_ccx
1251,284947.5685029606,7680660.53367405,241.0,AP___pj_ccx
1252,284779.6623999998,7681100.6653,241.0,AP___pj_ccx
1253,284378.9227999998,7681348.1548,204.0,AP___pj_ccx
1254,284288.28026525694,7681259.864029294,204.0,AP___pj_ccx
1255,284277.3279698041,7681242.442808488,204.0,AP___pj_ccx
1256,284130.7137000002,7681004.4809,180.0,AP___pj_ccx
1257,284454.0011,7680337.1207,180.0,AP___pj_ccx
1258,284962.7532000001,7680095.5898,241.0,AP___pj_ccx
1259,284684.06010000035,7679915.7664,180.0,AP___pj_ccx
1260,284270.2836999996,7680083.9422,180.0,AP___pj_ccx
1261,283994.3530000001,7679807.3186,180.0,AP___pj_ccx
1262,284288.40809999965,7679868.0861,180.0,AP___pj_ccx
1263,284403.47890000045,7679666.1373,180.0,AP___pj_ccx
1264,284854.24619999994,7679607.3092,210.0,AP___pj_ccx
1265,285168.6684999997,7679599.7708,210.0,AP___pj_ccx
1266,285354.94209999964,7679708.5386,241.0,AP___pj_ccx
1267,285419.2372000003,7679856.187000001,241.0,AP___pj_ccx
1268,285712.9252000004,7679991.1247,241.0,AP___pj_ccx
1269,285713.9160537092,7679997.069672458,241.0,AP___pj_ccx
1270,287042.8199937573,7678855.53677269,255.0,AP___pj_ccx
1271,286555.4595999997,7678790.717999999,255.0,AP___pj_ccx
1272,285241.0609999997,7678750.461,210.0,AP___pj_ccx
1273,284467.1531999996,7678476.6167,203.0,AP___pj_ccx
1274,284186.9208000005,7677901.2055,174.0,AP___pj_ccx
1275,283914.4375,7677195.2372,174.0,AP___pj_ccx
1276,284594.4181000004,7676914.7781,174.0,AP___pj_ccx
1277,284841.5970000001,7677025.9947,179.0,AP___pj_ccx
1278,285085.36070000014,7677210.687000001,179.0,AP___pj_ccx
1279,285126.20239999983,7677477.0829,179.0,AP___pj_ccx
1280,285490.2991000004,7677844.5259,179.0,AP___pj_ccx
1281,285868.3778999997,7677607.5363,179.0,AP___pj_ccx
1282,285921.2665999997,7677353.4881,179.0,AP___pj_ccx
1283,286291.95849999966,7676597.4219,179.0,AP___pj_ccx
1284,286330.5565999998,7676386.0115,261.0,AP___pj_ccx
1285,285974.12019999983,7676105.2404,226.0,AP___pj_ccx
1286,285629.1902000001,7675922.4091,226.0,AP___pj_ccx
1287,286080.75050000014,7675785.0806,226.0,AP___pj_ccx
1288,285958.2098000003,7674919.71,199.0,AP___pj_ccx
1289,285731.3502000002,7674501.5394,199.0,AP___pj_ccx
1290,285553.28711693967,7674414.249021263,199.0,AP___pj_ccx
1291,285756.2006669025,7673974.244147237,199.0,AP___pj_ccx
1292,286385.7692,7674130.0996,257.0,AP___pj_ccx
1293,286370.9804999996,7674544.7506,257.0,AP___pj_ccx
1294,286937.38989999983,7674663.0798,257.0,AP___pj_ccx
1295,287496.9804999996,7675230.0377,261.0,AP___pj_ccx
1296,287613.19010000024,7674838.0509,257.0,AP___pj_ccx
1297,287749.5705000004,7674234.6893,257.0,AP___pj_ccx
1298,288533.8619999997,7674246.1492,271.0,AP___pj_ccx
1299,288855.28890000004,7674022.2399,271.0,AP___pj_ccx
1300,289502.8794999998,7674378.8302,236.0,AP___pj_ccx
1301,289182.85960000014,7674509.6185,271.0,AP___pj_ccx
1302,289318.11849999987,7674816.3897,271.0,AP___pj_ccx
1303,289411.3711000001,7675376.5406,253.0,AP___pj_ccx
1304,292517.5589105349,7671107.85943031,217.0,AP___pj_ccx
1305,291813.16920000035,7671360.3597,217.0,AP___pj_ccx
1306,291206.65079999994,7671927.2403,214.0,AP___pj_ccx
1307,290952.8987999996,7672439.9997,218.0,AP___pj_ccx
1308,290270.55059999967,7672791.6397,218.0,AP___pj_ccx
1309,289400.6601999998,7673293.6176,207.0,AP___pj_ccx
1310,289823.69969999976,7673359.0708,218.0,AP___pj_ccx
1311,289938.8004000001,7673597.8104,236.0,AP___pj_ccx
1312,289581.4500000002,7673952.4205,236.0,AP___pj_ccx
1313,289334.68099999987,7673728.6793,271.0,AP___pj_ccx
1314,288846.65029999986,7673196.63,207.0,AP___pj_ccx
1315,288252.6902999999,7672938.1791,207.0,AP___pj_ccx
1316,287956.85030000005,7672315.7894,207.0,AP___pj_ccx
1317,287651.7888000002,7672578.0386,221.0,AP___pj_ccx
1318,287763.28890000004,7673053.8001,221.0,AP___pj_ccx
1319,287360.86899999995,7673026.7475,221.0,AP___pj_ccx
1320,287025.8088999996,7673309.7205,221.0,AP___pj_ccx
1321,286986.11149999965,7673690.1395,257.0,AP___pj_ccx
1322,286637.5904000001,7673185.5204,221.0,AP___pj_ccx
1323,286091.27987739537,7673323.696328882,188.0,AP___pj_ccx
1324,286544.368517189,7672609.091109643,221.0,AP___pj_ccx
1325,286949.9101,7672445.0106,221.0,AP___pj_ccx
1326,287471.20969999954,7671765.6414,199.0,AP___pj_ccx
1327,287859.6897,7671455.0008,199.0,AP___pj_ccx
1328,288042.20100000035,7670886.1495,235.0,AP___pj_ccx
1329,288156.93149999995,7670591.4897,235.0,AP___pj_ccx
1330,288368.7903000005,7670323.6411,235.0,AP___pj_ccx
1331,290503.10458146466,7679596.871231822,216.00083999999998,AP___pj_ccx
1332,290011.5022,7679444.9223,216.00083999999998,AP___pj_ccx
1333,289963.71769999986,7679413.3686,216.00083999999998,AP___pj_ccx
1334,289727.5401999997,7679147.7228,216.00083999999998,AP___pj_ccx
1335,289579.5684000002,7679081.6463,216.00083999999998,AP___pj_ccx
1336,296857.5601299448,7662495.974284346,226.0,AP___pj_ccx
1337,296941.15969999967,7662013.2707,214.0,AP___pj_ccx
1338,296610.71980000014,7661581.5204,214.0,AP___pj_ccx
1339,297009.3904999997,7661259.4792,214.0,AP___pj_ccx
1340,296761.50030000036,7661032.1011,214.0,AP___pj_ccx
1341,296751.1892999997,7660824.2698,204.0,AP___pj_ccx
1342,296915.04930000013,7660245.3309,204.0,AP___pj_ccx
1343,296498.4593000002,7660283.1496,204.0,AP___pj_ccx
1344,296682.86000000034,7659763.7805,204.0,AP___pj_ccx
1345,297368.10960000014,7658169.0009,218.0,AP___pj_ccx
1346,297413.4968999997,7657202.2798,211.0,AP___pj_ccx
1347,285985.2370999996,7690684.8681,213.0,AP___pj_ccx
1348,285873.0536000002,7690119.717,214.0,AP___pj_ccx
1349,285752.40330000035,7689857.2497,214.0,AP___pj_ccx
1350,285231.7023,7690363.134,214.0,AP___pj_ccx
1351,284848.9627550349,7690348.421958302,214.0,AP___pj_ccx
1352,284749.7006953721,7689734.3126182975,182.0,AP___pj_ccx
1353,284408.08000000013,7689648.0655,182.0,AP___pj_ccx
1354,283862.6999000004,7689616.8319,182.0,AP___pj_ccx
1355,283445.96860000025,7689241.7668,182.0,AP___pj_ccx
1356,283714.1840000004,7688672.6141,185.0,AP___pj_ccx
1357,284044.75989999995,7688633.6619,185.0,AP___pj_ccx
1358,284083.9606999997,7688884.291,185.0,AP___pj_ccx
1359,284500.0706000002,7688781.3908,185.0,AP___pj_ccx
1360,284562.58617968776,7688746.604120212,185.0,AP___pj_ccx
1361,284996.02338473004,7691306.660350116,213.0,AP___pj_ccx
1362,285887.87019999983,7690816.1016,213.0,AP___pj_ccx
1363,285942.9038000005,7690765.3015,213.0,AP___pj_ccx
1364,297543.9822177435,7683462.142475649,269.66635,A_FOm_b
1365,297012.48570000014,7683640.3502,244.24695,A_FOm_b
1366,296284.0440999996,7683847.4038,244.24695,A_FOm_b
1367,295288.3622000003,7684150.3524,245.86665,A_FOm_b
1368,293941.6303000003,7684958.6561,256.06497,A_FOm_b
1369,292779.0488,7685270.8649,256.06497,A_FOm_b
1370,292383.9212440437,7685204.567743228,240.84612,A_FOm_b
1371,295288.4026835665,7680525.369053876,232.27747000000002,A_FOm_b
1372,295390.1831,7680382.8911,232.27747000000002,A_FOm_b
1373,296042.6026999997,7679278.8471,237.1618,A_FOm_b
1374,296619.18690000015,7677882.7302,242.24947000000003,A_FOm_b
1375,296851.3185999999,7676610.3425,242.24947000000003,A_FOm_b
1376,296669.0401999997,7675208.2307,246.94385,A_FOm_b
1377,297161.55009999964,7674075.1406,253.99937000000003,A_FOm_b
1378,297481.31989999954,7672112.1802,270.0,A_FOm_b
1379,297140.0795,7670105.26,254.0,A_FOm_b
1380,296855.9600999998,7668960.3796,254.0,A_FOm_b
1381,296805.94940000033,7668514.7098,253.0,A_FOm_b
1382,296605.3509,7667893.0002,253.0,A_FOm_b
1383,297669.0603,7665252.0702,265.0,A_FOm_b
1384,297965.69959999993,7664726.9993,265.0,A_FOm_b
1385,298492.3605000004,7664195.6295,265.0,A_FOm_b
1386,298915.4804999996,7662390.8888,241.0,A_FOm_b
1387,299847.6194000002,7660569.0908,217.0,A_FOm_b
1388,301233.92920000013,7659084.6493,254.0,A_FOm_b
1389,301154.0588999996,7658651.4393,254.0,A_FOm_b
1390,301226.90079999994,7657863.8802,254.0,A_FOm_b
1391,301781.67009999976,7656522.1801,243.0,A_FOm_b
1392,302155.9450000003,7654737.9148,236.0,A_FOm_b
1393,303160.6903999997,7652709.5196,251.0,A_FOm_b
1394,304638.80989999976,7650777.8199,257.0,A_FOm_b
1395,306104.3097000001,7648752.0504,274.0,A_FOm_b
1396,306629.99039999954,7647004.6801,266.0,A_FOm_b
1397,306943.74940000015,7645523.0604,271.0,A_FOm_b
1398,307584.87009999994,7643900.1895,257.0,A_FOm_b
1399,308239.69159999955,7641368.2309,284.0,A_FOm_b
1400,307791.4589,7641227.5506,253.0,A_FOm_b
1401,306873.8509999998,7641670.5106,253.0,A_FOm_b
1402,306382.2104000002,7641245.4396,282.0,A_FOm_b
1403,292782.1224999996,7682269.8073,237.00914,A_FOj_xs_b
1404,292819.4101999998,7680431.7214,213.863,A_FOj_xs_b
1405,292093.8583000005,7680953.6152,233.9061,A_FOj_xs_b
1406,290830.0920000002,7681755.9518,231.99852,A_FOj_xs_b
1407,290395.08249999955,7681817.0695,231.99852,A_FOj_xs_b
1408,290168.20629999967,7681865.5397,231.99852,A_FOj_xs_b
1409,289812.8515999997,7681949.4126,231.99852,A_FOj_xs_b
1410,289367.3470000001,7682152.9887,212.0,A_FOj_xs_b
1411,289123.7542000003,7682056.4178,212.0,A_FOj_xs_b
1412,288909.65629999986,7682198.8286,212.0,A_FOj_xs_b
1413,343539.90660000034,7585961.1825,358.0,P__TAw_ktsv
1414,343339.8273,7587076.9205,358.0,P__TAw_ktsv
1415,343200.20969999954,7587998.8414,339.0,P__TAw_ktsv
1416,342785.55059999967,7589312.0478,333.0,P__TAw_ktsv
1417,342539.8337000003,7590644.0148,336.0,P__TAw_ktsv
1418,343252.89690000005,7591892.1677,337.0,P__TAw_ktsv
1419,343452.7054000003,7592945.2679,361.0,P__TAw_ktsv
1420,343700.4737,7594806.5881,347.0,P__TAw_ktsv
1421,343273.72869999986,7597159.8996,331.0,P__TAw_ktsv
1422,341981.2659,7598842.6355,337.0,P__TAw_ktsv
1423,341488.1157999998,7599967.2203,327.0,P__TAw_ktsv
1424,341021.0022,7600931.6143,332.0,P__TAw_ktsv
1425,340323.9965000004,7602868.1378,366.0,P__TAw_ktsv
1426,339988.7076000003,7604162.9979,343.0,P__TAw_ktsv
1427,339318.2921000002,7607147.4888,341.0,P__TAw_ktsv
1428,338264.30169999966,7608486.3542,319.0,P__TAw_ktsv
1429,338000.44629999995,7609327.5688,325.0,P__TAw_ktsv
1430,337615.48919999966,7610623.9897,328.0,P__TAw_ktsv
1431,337623.2824999997,7611391.3547,352.0,P__TAw_ktsv
1432,336731.11429999955,7613550.399,347.0,P__TAw_ktsv
1433,336322.4441,7615050.1322,320.0,P__TAw_ktsv
1434,335641.96530000033,7616550.6657,326.0,P__TAw_ktsv
1435,334825.4145,7618770.2606,317.99268,P__TAw_ktsv
1436,334482.30169999966,7619630.7792,323.99374,P__TAw_ktsv
1437,333973.21360000037,7620421.308999999,346.03567999999996,P__TAw_ktsv
1438,333498.49349999987,7621658.2556,346.03567999999996,P__TAw_ktsv
1439,333244.8702999996,7622453.0101,325.21936,P__TAw_ktsv
1440,332950.96970000025,7622944.9412,326.83963,P__TAw_ktsv
1441,332848.5504000001,7623743.989,316.33917,P__TAw_ktsv
1442,332475.3398000002,7624497.5399,316.33917,P__TAw_ktsv
1443,332244.6902000001,7625388.2699,323.20514,P__TAw_ktsv
1444,332243.6590999998,7625430.6337,323.20514,P__TAw_ktsv
1445,332768.17694895325,7634722.231540966,296.06378,P__TAb_st
1446,332948.01159999985,7632810.8229,293.65054,P__TAb_st
1447,333166.0641999999,7630325.9059,305.35132000000004,P__TAb_st
1448,332552.1047,7629292.1984,306.7598,P__TAb_st
1449,332414.27699999977,7629398.7016,306.7598,P__TAb_st
1450,332314.0387000004,7630050.2506,305.35132000000004,P__TAb_st
1451,332086.3694000002,7631111.9605,305.35132000000004,P__TAb_st
1452,331591.39010000037,7634529.7891,293.85507,P__TAb_st
1453,331818.50059999985,7637425.4472,290.93997,P__TAb_st
1454,313603.80929999985,7629592.6209,314.0,AP___pj_ccx
1455,313950.9590999996,7629627.7413,303.0,AP___pj_ccx
1456,313471.7400000002,7626602.8599,307.0,AP___pj_ccx
1457,313481.7596000005,7626939.3995,307.0,AP___pj_ccx
1458,313355.6091,7627941.88,307.0,AP___pj_ccx
1459,313392.44859999977,7628425.2292,314.0,AP___pj_ccx
1460,313389.6799999997,7629030.9593,314.0,AP___pj_ccx
1461,313221.4286000002,7629639.0201,303.0,AP___pj_ccx
1462,313501.6103999997,7629625.3202,303.0,AP___pj_ccx
1463,313950.9590999996,7629627.7413,303.0,AP___pj_ccx
1464,314649.1509999996,7628715.1898,314.0,AP___pj_ccx
1465,314895.6897,7627205.8093,305.0,AP___pj_ccx
1466,315229.19940000033,7625879.6291,333.0,AP___pj_ccx
1467,315238.4798999997,7625443.4499,333.0,AP___pj_ccx
1468,315393.6802000003,7625229.2407,333.0,AP___pj_ccx
1469,322977.06259999983,7606789.835,320.0,A_FOk_b
1470,323365.1317500103,7606166.554194577,320.0,A_FOk_b
1471,325883.6019467419,7596808.577231434,358.0,A_FOk_b
1472,325771.00160000013,7596729.7498,358.0,A_FOk_b
1473,325100.49980000034,7594658.9311,353.0,A_FOk_b
1474,324225.7240000004,7592649.3302,348.0,A_FOk_b
1475,323559.80879999977,7591437.6149,324.0,A_FOk_b
1476,323719.99930000026,7590301.5263,343.0,A_FOk_b
1477,323696.7279000003,7589148.7768,343.0,A_FOk_b
1478,323526.3927999996,7588448.9249,345.0,A_FOk_b
1479,324378.5395,7587718.5842,340.0,A_FOk_b
1480,324920.6456000004,7587458.5424,340.0,A_FOk_b
1481,325083.3613999998,7587045.3511,374.0,A_FOk_b
1482,325877.8931999998,7586202.1032,360.0,A_FOk_b
1483,326497.0647,7584869.4861,371.0,A_FOk_b
1484,327738.9135999996,7582869.4069,368.0,A_FOk_b
1485,328782.5569000002,7581907.6698,366.0,A_FOk_b
1486,329436.07890000014,7580752.1102,378.0,A_FOk_b
1487,330116.7643999997,7579798.4522,367.0,A_FOk_b
1488,331136.5643999996,7578363.9292,396.0,A_FOk_b
1489,332513.56730000017,7577161.8931,399.0,A_FOk_b
1490,332783.8526999997,7576943.538,399.0,A_FOk_b
1491,339165.19078999985,7576430.890930002,386.0,A_FO_xb_s
1492,339558.1443899996,7576020.59833,378.0,A_FO_xb_s
1493,340845.4276038715,7573307.477303635,407.0,A_FO_xb_s
1494,341003.1191899996,7573007.773530001,407.0,A_FO_xb_s
1495,342071.5730985284,7574774.606006392,387.0,A_FO_xb_s
1496,342071.5730899996,7574774.60603,387.0,A_FO_xb_s
1497,341410.3865945647,7578336.413219566,378.0,A_FO_xb_s
1498,345553.2927000001,7566083.0953,384.81085,P__TAw_ktsv
1499,344979.02670000034,7566519.9573,384.81085,P__TAw_ktsv
1500,344844.0081000002,7566924.1772,384.81085,P__TAw_ktsv
1501,344306.2951999996,7567171.8404,383.07867000000005,P__TAw_ktsv
1502,344835.5976,7567483.9389,383.07867000000005,P__TAw_ktsv
1503,344963.66650000034,7568288.4321,383.07867000000005,P__TAw_ktsv
1504,344761.94570000004,7568476.5443,383.07867000000005,P__TAw_ktsv
1505,344819.7242999999,7569332.2158,384.10852,P__TAw_ktsv
1506,345246.92140000034,7569748.3761,384.10852,P__TAw_ktsv
1507,345232.57780000014,7570554.7602,370.9654,P__TAw_ktsv
1508,344826.9605999999,7571393.6581,370.9654,P__TAw_ktsv
1509,344333.6037999997,7573226.1646,368.85427999999996,P__TAw_ktsv
1510,344114.7220000001,7574018.4476,421.0,P__TAw_ktsv
1511,344070.17179999966,7574195.7211,421.0,P__TAw_ktsv
1512,343905.41860000044,7575201.3688,403.0,P__TAw_ktsv
1513,343648.65309999976,7576563.2811,387.0,P__TAw_ktsv
1514,343403.5979000004,7577782.2752,387.0,P__TAw_ktsv
1515,343022.7728000004,7578036.0097,383.0,P__TAw_ktsv
1516,342771.3180999998,7578477.5785,383.0,P__TAw_ktsv
1517,342876.7370999996,7578893.7895,383.0,P__TAw_ktsv
1518,343016.6649000002,7579263.8403,383.0,P__TAw_ktsv
1519,343006.5555999996,7581562.1228,376.0,P__TAw_ktsv
1520,342847.5560999997,7582776.4785,367.0,P__TAw_ktsv
1521,342901.5422,7583234.4941,367.0,P__TAw_ktsv
1522,342857.4901999999,7584508.9641,363.0,P__TAw_ktsv
1523,343108.1179999998,7585802.8546,363.0,P__TAw_ktsv
1524,343423.1380000003,7586032.1645,358.0,P__TAw_ktsv
1525,332525.6765999999,7625796.1806,323.20514,P__TAb_st
1526,332693.32830000017,7628524.7142,306.7598,P__TAb_st
1527,333709.3619999997,7630518.4408,299.66003,P__TAb_st
1528,343539.90660000034,7585961.1825,358.0,P__TAb_st
1529,344015.55649999995,7585410.8526,363.0,P__TAb_st
1530,344795.37009999994,7586069.5818,339.94247,P__TAb_st
1531,344027.73890000023,7588594.7078,339.0,P__TAb_st
1532,344247.9778000005,7591300.5911,331.9002,P__TAb_st
1533,344719.93290000036,7595375.1412,327.0637,P__TAb_st
1534,342917.2457999997,7599061.2144,324.0,P__TAb_st
1535,342214.92669999966,7599912.7108,327.0,P__TAb_st
1536,341994.07809999964,7600960.919,327.0,P__TAb_st
1537,341581.4611,7603184.8156,321.0,P__TAb_st
1538,340997.6618999997,7605135.4652,326.0,P__TAb_st
1539,340868.62420000037,7606341.7934,329.0,P__TAb_st
1540,340265.67530000024,7607758.3402,321.0,P__TAb_st
1541,340026.92669999966,7608191.8957,321.0,P__TAb_st
1542,339382.7708999999,7609145.9235,319.0,P__TAb_st
1543,338631.8685999997,7611091.3578,320.0,P__TAb_st
1544,337871.06300000014,7612687.4673,347.0,P__TAb_st
1545,337809.54640000034,7613568.4625,347.0,P__TAb_st
1546,337630.34269999986,7614703.2829,317.0,P__TAb_st
1547,336695.58669999987,7616513.3833,319.0,P__TAb_st
1548,335761.5273000002,7618617.0313,338.0,P__TAb_st
1549,334926.76510000037,7620206.852000001,317.99268,P__TAb_st
1550,334391.7385,7621065.1469,346.03567999999996,P__TAb_st
1551,333400.99990000017,7623255.0896,325.21936,P__TAb_st
1552,333080.6007000003,7624180.432999999,316.33917,P__TAb_st
1553,332603.25009999983,7624803.8999,316.33917,P__TAb_st
1554,332537.51049999986,7625730.4396,323.20514,P__TAb_st
1555,344435.8920999998,7578534.727000001,366.83234,P__TAb_st
1556,343907.5449000001,7581128.5554,383.0,P__TAb_st
1557,344091.2326999996,7582795.708,367.0,P__TAb_st
1558,344080.3315000003,7582998.8586,367.0,P__TAb_st
1559,343925.1497999998,7584000.0770000005,367.0,P__TAb_st
1560,343282.3183000004,7585843.699,363.0,P__TAb_st
1561,343378.4868999999,7585967.6964,358.0,P__TAb_st
1562,347682.1206,7579743.8414,372.37482,P__TAb_st
