X,Y,Z,formation
596106.4137561837,5649049.382977712,2479,Dv_Ss
596221.3833999988,5648984.826400001,2502,Dv_Ss
596326.2344,5648900.635600001,2602,Dv_Ss
595803.640900001,5640889.2743999995,2207,Dv_Ss
595559.7099000002,5641270.981500001,2291,Dv_Ss
595548.0686999987,5641285.2097,2291,Dv_Ss
595331.6401000011,5641660.262499998,2411,Dv_Ss
596495.3456,5639743.462700001,2136,Dv_Ss
596251.1327999998,5640168.8638,2136,Dv_Ss
596156.5751999997,5640316.7905,2148,Dv_Ss
595999.4714999989,5640565.818099999,2190,Dv_Ss
595814.2542999996,5640872.946300001,2207,Dv_Ss
595324.3120000007,5641676.7476,2411,Dv_Ss
595396.7482999996,5641693.1483,2398,Dv_Ss
595464.3528000006,5641726.950600001,2382,Dv_Ss
596511.4407000004,5639748.231599999,2136,Dv_Ss
596608.4630000013,5639779.778699999,2136,Dv_Ss
596527.5356999999,5639753.000499999,2136,Dv_Ss
595156.5194999998,5642000.812300001,2441,Dv_Ss
595101.1217999991,5642346.231399999,2368,Dv_Ss
595095.7127999988,5642459.565300001,2381,Dv_Ss
595102.0856000001,5642731.4443,2417,Dv_Ss
595349.1161000006,5641957.223200001,2371,Dv_Ss
595257.5444000007,5641986.306199999,2385,Dv_Ss
595172.4033000006,5641999.183100001,2441,Dv_Ss
595103.2840000001,5642750.408299998,2417,Dv_Ss
595162.5992999998,5642749.637499998,2417,Dv_Ss
595212.5411999993,5642792.260500002,2386,Dv_Ss
594910.4326999992,5643339.9763,2437,Dv_Ss
594679.245299999,5643748.888800001,2383,Dv_Ss
594449.046099999,5644170.946599999,2298,Dv_Ss
594327.1342000011,5644488.1247,2271,Dv_Ss
594280.3827999996,5644606.898600002,2252,Dv_Ss
594122.7461000006,5645059.387800001,2194,Dv_Ss
593972.4145000009,5645514.4091,2127,Dv_Ss
593912.6725000015,5645715.074300001,2136,Dv_Ss
593906.5720999999,5645733.8748,2136,Dv_Ss
593751.3912000002,5646205.9398,2212,Dv_Ss
593659.8233,5646668.387499999,2241,Dv_Ss
593656.7710000008,5646687.5988,2230,Dv_Ss
593565.2481000015,5647153.113600001,2157,Dv_Ss
593443.2923000004,5647602.918299999,2000,Dv_Ss
595110.4471000013,5643322.0912,2352,Dv_Ss
595011.427600001,5643354.323999999,2409,Dv_Ss
594919.4502000001,5643348.9937,2437,Dv_Ss
594500.4860000006,5644528.3908,2284,Dv_Ss
594470.6381999993,5644298.672700001,2312,Dv_Ss
594533.4428000001,5644241.01,2294,Dv_Ss
594553.6429999992,5644378.7392,2294,Dv_Ss
607573.506099999,5629942.904100001,2054,Dv_PMH
607390.506400001,5630097.199200001,1949,Dv_PMH
606445.2103000013,5631015.39,2072,Dv_PMH
600658.4528000008,5635873.129399999,1999,Dv_PMH
600629.3938,5635852.5957,1964,Dv_PMH
600585.805300001,5635821.7952,2012,Dv_PMH
602959.7836999998,5636660.132200001,2187,Dv_PMH
602924.6774000006,5636190.924399999,2106,Dv_PMH
602879.9493000013,5635720.814800001,2013,Dv_PMH
602855.3302999994,5635249.892200001,1990,Dv_PMH
602977.065399999,5634794.921499999,1918,Dv_PMH
603343.5520000001,5634531.593800001,2042,Dv_PMH
603505.1692000006,5634092.794500002,2077,Dv_PMH
603615.5930999994,5633613.084000001,2086,Dv_PMH
603557.4186000009,5633738.9124,2101,Dv_PMH
603480.5443000005,5633971.813300001,2099,Dv_PMH
603410.5398000012,5634173.7299999995,2086,Dv_PMH
603156.8451999994,5634162.204099999,2059,Dv_PMH
602914.8939000004,5634291.4811,1960,Dv_PMH
602713.7467000008,5634419.353300001,1963,Dv_PMH
602480.8005000001,5634239.4662999995,1988,Dv_PMH
600470.2088999997,5635918.876700002,1873,Dv_PMH
600165.2996,5636107.453799999,1806,Dv_PMH
602640.6556999994,5636999.566299999,2023,Dv_PMH
602960.9422000006,5636694.3093,2210,Dv_PMH
602960.3630000007,5636677.220799998,2187,Dv_PMH
599869.8908000003,5636162.476600002,1806,Dv_PMH
599571.8287000004,5636494.8205,1875,Dv_PMH
599439.1396000012,5636703.1603,1982,Dv_PMH
599337.7745000008,5636902.923800001,2107,Dv_PMH
599173.6657999989,5637342.8708999995,2282,Dv_PMH
599167.9006999994,5637361.239899999,2282,Dv_PMH
599162.135499999,5637379.608799999,2282,Dv_PMH
599179.7599000003,5637576.509500001,2262,Dv_PMH
599175.6354000007,5637778.0695,2276,Dv_PMH
602121.0838999993,5634191.736700001,2125,Dv_MH
602077.7411999991,5634061.3849,2051,Dv_MH
601796.3304999996,5634315.2565,2282,Dv_MH
601486.5652000001,5634701.764399999,2273,Dv_MH
601168.9108999992,5635078.119699999,2150,Dv_MH
600980.0132000002,5635306.2315,2123,Dv_MH
600854.081500001,5635458.3061,2113,Dv_MH
601099.1290999991,5635314.307999999,2141,Dv_MH
601393.529299999,5634954.607000002,2233,Dv_MH
601704.6349000003,5634607.062200001,2394,Dv_MH
602041.5212000002,5634262.498600001,2179,Dv_MH
602108.0018000004,5634203.391600001,2125,Dv_MH
596681.1264518219,5648308.904344797,2512,Dv_MH
596845.7054000004,5647897.630100001,2429,Dv_MH
596990.3606999993,5647660.112500001,2451,Dv_MH
597083.7313999997,5647500.7304,2452,Dv_MH
597361.8363000005,5647109.925299999,2363,Dv_MH
597431.7858999989,5647043.8991,2360,Dv_MH
596206.5924999986,5649103.153600001,2502,Dv_MH
596206.5925000008,5649103.1536,2502,Dv_MH
595803.640900001,5640889.2743999995,2207,Dv_MH
595488.5690999998,5641057.559099999,2268,Dv_MH
595392.5289999999,5641171.061000001,2282,Dv_MH
595222.761000001,5641437.192399999,2337,Dv_MH
595093.1998000002,5641726.653499999,2406,Dv_MH
595298.5423999986,5641678.2795,2421,Dv_MH
595168.4032999997,5641718.1417,2405,Dv_MH
595281.7691999997,5641681.8482,2421,Dv_MH
595006.4932000011,5642028.6386,2408,Dv_MH
594931.5209999991,5642474.2562,2372,Dv_MH
594865.5562000003,5642951.2765,2507,Dv_MH
594711.5423999998,5643364.924499999,2380,Dv_MH
594483.0182999988,5643758.344599999,2324,Dv_MH
594381.6227000011,5643945.749500001,2284,Dv_MH
594267.5525999999,5644192.220500001,2264,Dv_MH
594097.3378999988,5644645.8821,2232,Dv_MH
593937.2163000014,5645088.407700001,2172,Dv_MH
593770.6955000013,5645477.2581,2148,Dv_MH
593888.8592999995,5645729.433000001,2136,Dv_MH
595156.5194999998,5642000.812300001,2441,Dv_MH
595087.0859999993,5642009.675600001,2396,Dv_MH
595023.3603000002,5642024.669800001,2408,Dv_MH
594910.4326999992,5643339.9763,2437,Dv_MH
594904.5012999987,5643005.8917999985,2551,Dv_MH
594945.0595999993,5642910.026900001,2500,Dv_MH
595088.6427000002,5642753.2239999985,2431,Dv_MH
615551.0682819404,5614052.259301842,2422,Dv_A
615552.3199999994,5614194.919999999,2474,Dv_A
615608.4600000004,5614116.070000001,2431,Dv_A
615111.7937999995,5614387.0056,2321,Dv_A
615213.2095999994,5614283.335300001,2348,Dv_A
615111.9900000009,5614403.7700000005,2321,Dv_A
615174.7000526137,5613847.910303233,2136,Dv_A
614316.4499999997,5615919.279999998,2241,Dv_A
613801.92,5617187.8100000005,2554,Dv_A
613682.5206000004,5617384.0663,2516,Dv_A
615017.2300000004,5614914.010000001,2552,Dv_A
615085.4799999994,5614691.23,2415,Dv_A
615106.4800000011,5614467.510000001,2321,Dv_A
614606.9400000005,5615575.890100001,2419,Dv_A
614814.9897000005,5615337.029999999,2591,Dv_A
615016.8480000006,5614914.7554,2552,Dv_A
613651.8399999988,5617445.59,2516,Dv_A
613862.3399999992,5617231.819999999,2532,Dv_A
613980.929999999,5617009.680000001,2419,Dv_A
614033.1099999993,5616843.990000001,2302,Dv_A
614339.7000000001,5616176.919999999,2309,Dv_A
614530.6000000002,5615730.079999999,2299,Dv_A
615148.7199999994,5617186.19,1921,Dv_A
614769.3499999988,5617784.1400000015,2047,Dv_A
615144.6100000012,5617283.779999998,1968,Dv_A
612931.9600000007,5618855.079999999,2450,Dv_A
612295.589999999,5620236.510000001,2454,Dv_A
612915.0200000003,5618993.949999999,2550,Dv_A
