X,Y,Z,angle,lsx,lsy,formation,group
310273.0523799934,7587300.900970054,326.,172.93684976770888,-0.12296323315844343,0.9924112269070833,CP__pa_sepg,Canning_Basin
313562.39338912885,7581095.114485694,369.,30.185407827847417,0.5027998155600485,0.8644028837716712,CP__pa_sepg,Canning_Basin
313948.9974633433,7578805.718594727,349.,146.0345655522367,-0.5586926577215093,0.8293747730719065,CP__pa_sepg,Canning_Basin
313701.75778416,7576296.0349310115,335.,20.69722334609932,-0.35342951010686174,-0.9354611597418804,CP__pa_sepg,Canning_Basin
318196.7956500002,7596948.263499999,289.,11.070757248308723,-0.19202110706642989,-0.9813907959834262,AP___pj_ccx,Hamersley_Group
319321.08965,7602847.48175,302.,147.23407079871362,-0.5412082736094803,0.8408885803580911,AP___pj_ccx,Hamersley_Group
319620.7767499997,7600435.2471,285.,175.71164722540072,-0.07477601505946113,0.9972003547792326,AP___pj_ccx,Hamersley_Group
319681.9449500004,7598880.3585,296.,37.11608129718394,0.6034318231275827,0.7974145940706888,AP___pj_ccx,Hamersley_Group
319663.3387500001,7597754.53575,295.,8.468786463143639,0.14727059416003746,0.9890962400574322,AP___pj_ccx,Hamersley_Group
319032.64639999997,7597050.4638,289.,21.297451359760974,0.3632097864719875,0.9317073848644611,AP___pj_ccx,Hamersley_Group
315850.0434803921,7587847.060429047,328.,102.8801029933856,0.9748386630969392,-0.2229115989161899,AP___pj_ccx,Hamersley_Group
316209.17618536245,7585450.691895241,319.,104.21343539747589,0.96938780064202,-0.24553470623605786,AP___pj_ccx,Hamersley_Group
313831.46046368056,7586763.83267845,363.,111.07149962857585,0.9331324909241109,-0.35953268889179496,AP___pj_ccx,Hamersley_Group
313277.8611290306,7587738.918568576,327.,8.763764915579912,-0.15236082882894497,-0.9883249353520112,AP___pj_ccx,Hamersley_Group
312012.22360412835,7587880.794103045,323.,53.58355715749578,0.8047234638286441,0.5936498519865298,AP___pj_ccx,Hamersley_Group
320318.22777370136,7572218.70469531,353.,171.84895787271284,-0.14178314163210537,0.9898977425718933,AP___pj_ccx,Hamersley_Group
322899.2799449222,7570410.352617975,341.,131.3369874156803,-0.750837911473958,0.6604865106067079,AP___pj_ccx,Hamersley_Group
322561.62812523136,7569469.57500824,344.,121.27058124288791,0.8547254667445637,-0.5190803179646555,AP___pj_ccx,Hamersley_Group
322755.3836941855,7567652.174925051,365.,166.93230628528704,-0.22610209406731538,0.9741036100222474,AP___pj_ccx,Hamersley_Group
317987.58164563455,7575450.884853041,360.,51.01813317187097,-0.7773450920867832,-0.6290744056219348,AP___pj_ccx,Hamersley_Group
345558.3600499998,7594373.484999999,323.06052,176.89741617078357,0.05412384326611288,-0.9985342305550198,P__TAy_sk,Officer_Basin
345677.8849999998,7596092.65515,327.0637,3.4639947707944714,-0.06042128983551496,-0.9981729648385659,P__TAy_sk,Officer_Basin
345452.21135,7598154.6522,327.96188,147.8298499161653,0.5324353546351484,-0.8464706687975335,P__TAy_sk,Officer_Basin
343294.44409999996,7601498.4445,318.,159.00355696286599,0.35830999151588283,-0.9336026724361322,P__TAy_sk,Officer_Basin
342115.3342000004,7604976.25925,319.,168.92971127955997,0.1920130818801118,-0.9813923661751713,P__TAy_sk,Officer_Basin
341430.5844999999,7607161.915200001,315.,150.47902382160714,0.49274216725602904,-0.8701753596878227,P__TAy_sk,Officer_Basin
340566.68374999985,7609267.95505,321.,162.55308155514322,0.29982210150681077,-0.9539951296773165,P__TAy_sk,Officer_Basin
339910.72835,7610634.185149999,317.,159.9197160105418,0.34333652318033714,-0.9392124529894383,P__TAy_sk,Officer_Basin
339403.5576999998,7611672.6766,320.,141.9448386886598,0.616419844483124,-0.7874176625701262,P__TAy_sk,Officer_Basin
338780.2873999998,7613019.2206999995,315.,150.96402310810493,0.4853587116597372,-0.8743151153994766,P__TAy_sk,Officer_Basin
338086.39214999974,7614566.186799999,309.,148.60618731738984,0.5209174546543109,-0.8536070556388775,P__TAy_sk,Officer_Basin
337607.4686999996,7615762.102299999,319.,151.3902693453198,0.4788409606082574,-0.877901665588898,P__TAy_sk,Officer_Basin
337133.9972000001,7616608.08425,319.,148.74789847847413,0.5188046146708986,-0.8548928422885411,P__TAy_sk,Officer_Basin
336442.77679999964,7618076.56915,311.,153.57009314425315,0.4451026560376781,-0.8954795506253643,P__TAy_sk,Officer_Basin
335915.4189000004,7619240.2111,317.99268,155.8863050696631,0.4085486358236646,-0.9127365513479904,P__TAy_sk,Officer_Basin
335470.1540000001,7620343.386849999,318.9064,151.31447854455328,0.4800018287918268,-0.8772674873472183,P__TAy_sk,Officer_Basin
334579.51500000013,7622145.025049999,325.21936,151.04890658351493,0.4840628850367891,-0.8750332127010153,P__TAy_sk,Officer_Basin
333969.3004999999,7623619.25285,313.66272,156.03754669261411,0.40613789719659626,-0.9138118014453123,P__TAy_sk,Officer_Basin
333345.48089999985,7624770.2601,313.66272,147.70173562828774,0.5343267441112582,-0.8452780196642179,P__TAy_sk,Officer_Basin
333078.66555000003,7625857.4391,323.20514,179.3427495870716,0.011470932138887524,-0.9999342066935528,P__TAy_sk,Officer_Basin
333094.29964999994,7628561.2265,306.7598,179.3426758201454,0.011472219529912214,-0.9999341919241774,P__TAy_sk,Officer_Basin
289369.7529000002,7678939.3102,235.,51.151034860259074,0.7788021829646006,0.6272696069550739,A_HAc_kds,Hamersley_Group
288716.97959999973,7678594.7754999995,235.,49.4505860609482,0.7598455755427358,0.6501036081488311,A_HAc_kds,Hamersley_Group
288969.3965500002,7677900.411599999,208.,51.594623143420584,0.7836351629754946,0.6212213223548995,A_HAc_kds,Hamersley_Group
288791.47190000024,7677883.63005,208.,54.08943673600001,0.8099335208810542,0.5865216890731483,A_HAc_kds,Hamersley_Group
288487.61659999983,7677756.2760499995,208.,7.381578871393656,0.12847675837938943,0.9917125201167544,A_HAc_kds,Hamersley_Group
288315.78768897033,7677502.127460804,208.,11.545896374030491,0.2001528320389814,0.9797646879872612,A_HAc_kds,Hamersley_Group
310106.2785,7678341.117000001,238.12576,161.5009389004856,0.31728911627301104,-0.9483288547200764,A_FOh_xs_f,Fortescue_Group
309856.57804999966,7679715.461300001,235.04683,177.75424828996918,0.039185726168053214,-0.9992319444776985,A_FOh_xs_f,Fortescue_Group
309375.3000499997,7681113.7209,238.20583,170.86984371228596,0.1586777473876597,-0.9873304272045799,A_FOh_xs_f,Fortescue_Group
309420.69015000015,7681972.6528,229.1614,11.960826083723362,-0.20724286924163884,-0.9782895241943936,A_FOh_xs_f,Fortescue_Group
309331.0483500003,7682888.41715,224.98976,155.4554180489592,0.41540115958083684,-0.9096383218724331,A_FOh_xs_f,Fortescue_Group
308664.9584499998,7684305.59445,224.98976,159.7751430542735,0.34570531812283944,-0.93834313181351,A_FOh_xs_f,Fortescue_Group
308312.7311999998,7685430.8035,225.66728,177.2183658118619,0.048529606090063716,-0.9988217445233876,A_FOh_xs_f,Fortescue_Group
308153.1884499998,7686041.55965,223.1549,161.6663487718609,0.31455002284020755,-0.9492408983662813,A_FOh_xs_f,Fortescue_Group
307516.86300000036,7687517.97325,213.8397,133.18833009207856,0.7291080397020603,-0.6843986166276338,A_FOh_xs_f,Fortescue_Group
306444.10770000005,7688618.443700001,227.3513,160.30060151535042,0.3370853744481394,-0.9414740837288924,A_FOh_xs_f,Fortescue_Group
305716.426,7690244.928950001,218.12463,147.80417991804674,0.5328145420414453,-0.8462320389758147,A_FOh_xs_f,Fortescue_Group
305065.7250000001,7691080.154,215.32607,120.80144833940619,0.8589469530875228,-0.5120645777454841,A_FOh_xs_f,Fortescue_Group
304147.61899999995,7691602.70715,215.32607,152.2414547015409,0.46574650538271234,-0.8849181841977207,A_FOh_xs_f,Fortescue_Group
291330.02190000005,7695675.0107,216.99759,173.3156484836981,-0.11639948040336486,0.9932024773236456,CP__pa_sepg,Canning_Basin
291796.30874999985,7694384.8652,232.15161,147.17638488037423,-0.5420546135294055,0.8403432607878087,CP__pa_sepg,Canning_Basin
292507.605,7693269.567299999,220.02557,122.92234220986124,-0.8394079924762834,0.5435018143179796,CP__pa_sepg,Canning_Basin
293115.4866999998,7693080.9749,222.79225,118.81902889486761,-0.8761466331961749,0.48204468375764414,CP__pa_sepg,Canning_Basin
293322.4850499998,7692894.6396,222.79225,109.03765740467611,-0.9453043931266337,0.32618952211174207,CP__pa_sepg,Canning_Basin
293484.83745,7692816.8105,222.79225,78.7370007006742,-0.9807409929565699,-0.1953128381201843,CP__pa_sepg,Canning_Basin
293720.2319499999,7692976.4681,222.79225,79.01930814814229,-0.9816914285761946,-0.19047818526022933,CP__pa_sepg,Canning_Basin
294067.60014999984,7692786.6116,222.79225,116.08192158458169,-0.8981663441258054,0.4396557952304111,CP__pa_sepg,Canning_Basin
290847.0840832223,7695781.078750504,211.00034,51.42717224458011,0.7818162563848197,0.623508894284938,CP__pa_sepg,Canning_Basin
291139.70729205257,7692970.500044789,220.02557,148.62091818400026,-0.5206979732529291,0.8537409564090809,CP__pa_sepg,Canning_Basin
292390.6922391276,7692426.289971104,220.02557,95.79602848851773,-0.9948877112521395,0.10098733583712187,CP__pa_sepg,Canning_Basin
294241.00689755846,7690053.430061162,226.79062,146.30974318247843,-0.5547029451172235,0.8320484617366217,CP__pa_sepg,Canning_Basin
296885.1264999998,7709500.884749999,223.40828,137.121093100277,-0.6804511415269103,0.7327934524780669,P__THc_stq,Throssell_Range_Group_of_Yeneena_Basin
297559.9740500003,7708778.57085,211.95233,140.59932788317727,-0.6347395778268596,0.772726127641728,P__THc_stq,Throssell_Range_Group_of_Yeneena_Basin
298098.1376500004,7708161.825850001,211.95233,145.69222272150446,-0.5636381775984257,0.8260217943574646,P__THc_stq,Throssell_Range_Group_of_Yeneena_Basin
298733.93270000024,7707491.89955,198.80847,136.06094324105692,-0.693892844518981,0.7200782737490121,P__THc_stq,Throssell_Range_Group_of_Yeneena_Basin
299823.22444999963,7706381.4410500005,196.23885,146.30993095968327,-0.5547002182164562,0.8320502796770253,P__THc_stq,Throssell_Range_Group_of_Yeneena_Basin
301124.97704999987,7704682.81255,196.0976,131.1859794629724,-0.7525760706641055,0.6585053210595759,P__THc_stq,Throssell_Range_Group_of_Yeneena_Basin
301974.29125000024,7703754.12325,199.09387,140.79277353438462,-0.6321270379902977,0.774864767454046,P__THc_stq,Throssell_Range_Group_of_Yeneena_Basin
303638.5237499997,7701235.284949999,192.87024,152.59242539826406,-0.4603171515005383,0.8877545381660578,P__THc_stq,Throssell_Range_Group_of_Yeneena_Basin
304843.7032499998,7698846.7541499995,196.11566,144.82528342893164,-0.5760716711081404,0.817399186289462,P__THc_stq,Throssell_Range_Group_of_Yeneena_Basin
305735.68160000024,7697220.886299999,203.83514,150.01837161815695,-0.4997222873903099,0.8661856818750795,P__THc_stq,Throssell_Range_Group_of_Yeneena_Basin
306478.17004999984,7696062.670399999,198.15813,137.23118627795128,-0.6790418320971195,0.7340995778926637,P__THc_stq,Throssell_Range_Group_of_Yeneena_Basin
307730.84239999996,7694621.0852,203.79492,141.27433303219817,-0.6255922054138787,0.7801502371501269,P__THc_stq,Throssell_Range_Group_of_Yeneena_Basin
308685.99005000014,7693102.37385,203.32959,143.13010668515955,-0.5999999395277804,0.800000045354161,P__THc_stq,Throssell_Range_Group_of_Yeneena_Basin
309551.17935000034,7691734.475299999,209.68106,147.01147252474303,-0.5444710942971079,0.8387796060199065,P__THc_stq,Throssell_Range_Group_of_Yeneena_Basin
310651.8481999999,7690268.6807,207.31223,145.66979217523618,-0.5639615110975619,0.8258010741095912,P__THc_stq,Throssell_Range_Group_of_Yeneena_Basin
312263.1639500004,7687655.2535500005,220.27817,149.1150555051217,-0.5133157622165785,0.8581998183756584,P__THc_stq,Throssell_Range_Group_of_Yeneena_Basin
312999.36855000025,7686377.31355,211.66615,151.22021041600274,-0.481444537206451,0.8764765584966127,P__THc_stq,Throssell_Range_Group_of_Yeneena_Basin
313781.21384999994,7685301.7801,217.07312,142.9695681999765,-0.6022391216023992,0.7983157523258392,P__THc_stq,Throssell_Range_Group_of_Yeneena_Basin
314414.2307000002,7684466.356550001,217.07312,157.61985854136665,-0.38074990864953306,0.9246780559001994,P__THc_stq,Throssell_Range_Group_of_Yeneena_Basin
302264.12600000016,7683569.28285,238.31726,90.98436703236021,0.9998524197718264,-0.01717960058975379,A_FOk_b,Fortescue_Group
301844.89910000004,7683782.0745,245.77432,133.22047291497935,0.728723978673106,-0.6848075371276507,A_FOk_b,Fortescue_Group
300562.36100000003,7684731.0463,245.11522,136.44969086538228,0.6889912325062093,-0.7247696748137126,A_FOk_b,Fortescue_Group
299930.3212000001,7685446.17075,245.88593,142.0017573741057,0.6156373051983354,-0.7880296367828634,A_FOk_b,Fortescue_Group
299326.6368,7686236.72315,225.62263,142.8997113941312,0.6032120052657041,-0.7975808903824916,A_FOk_b,Fortescue_Group
299129.7898500003,7686648.00615,225.62263,154.7915990100845,0.4259119571949688,-0.9047646128791461,A_FOk_b,Fortescue_Group
298721.0558500001,7687066.82385,231.1754,123.90596444781374,0.8299542197493122,-0.557831509615861,A_FOk_b,Fortescue_Group
